edge_id,road_name,road_class,road_surface,lanes,highway_rt,length_feature_m,length_calc_m,from,to,elev_from,geometry.x,elev_to,geometry.y,elev_diff,slope,length_3d_m
55951,Campbell Rd,local,paved,2,NA,88.1164,88.11640028961692,2380,2400,337,"c(1464237.5, 559375)",352,"c(1464319, 559341.5)",15,0.17022937785359696,89.38400304305016
55385,Casa Loma Rd,local,paved,2,NA,298.3936,298.3936167317769,2384,2400,341,"c(1464250.5, 559575.5)",352,"c(1464319, 559341.5)",11,0.036864059360518404,298.5963002220064
54151,Wales Rd,local,paved,2,NA,105.7324,105.73240184653504,2150,2154,153,"c(1463462, 558274.5)",157,"c(1463475.5, 558170)",4,0.03783135472327383,105.80803750300431
55230,McCartney Rd,local,paved,2,NA,187.4907,187.4906914435096,2117,2083,126,"c(1463345, 558270)",101,"c(1463159.5, 558250.5)",-25,-0.13333995307992358,189.15009748336195
54154,Westview Rd,local,paved,2,NA,129.5428,129.5427885602992,2081,2083,100,"c(1463156.5, 558380)",101,"c(1463159.5, 558250.5)",1,0.007719457108448171,129.5466482313548
54153,McCartney Rd,local,paved,2,NA,117.289,117.28897351837944,2150,2117,153,"c(1463462, 558274.5)",126,"c(1463345, 558270)",-27,-0.23020066754842083,120.35656736960851
54152,Wales Rd,local,paved,2,NA,115.0099,115.00993307789662,2147,2150,151,"c(1463452, 558380.5)",153,"c(1463462, 558274.5)",2,0.017389802310774263,115.02732156571437
54113,Beverly Pl,local,paved,2,NA,154.1862,154.1862212164756,2129,2156,137,"c(1463378, 558523.5)",159,"c(1463481, 558408.5)",22,0.14268460454136345,155.74784368656904
54137,Graymar Rd,local,paved,2,NA,61.6814,61.681391658483506,2188,2193,189,"c(1463580, 558536.5)",193,"c(1463589.5, 558476)",4,0.06484937989316344,61.81095434409049
55963,Boucherie Rd,arterial,paved,2,NA,415.1002,415.1002375570767,1963,1967,24,"c(1462830, 558926.5)",28,"c(1462839, 558511.5)",4,0.009636226718492291,415.11950956313956
55178,Thacker Dr,local,paved,2,NA,37.8011,37.801143064705336,2129,2116,137,"c(1463378, 558523.5)",125,"c(1463340.5, 558523.5)",-12,-0.3174507178118726,39.66013637140347
55193,Thacker Dr,local,paved,2,NA,203.8509,203.85089517163027,2188,2129,189,"c(1463580, 558536.5)",137,"c(1463378, 558523.5)",-52,-0.2550884064365727,210.37867634880442
55192,Thacker Dr,local,paved,2,NA,31.1837,31.183666376103893,2190,2188,191,"c(1463584.5, 558567)",189,"c(1463580, 558536.5)",-2,-0.06413614024336163,31.24773669653776
54138,Brookfield Crt,local,paved,2,NA,52.2354,52.23535065448399,2204,2190,202,"c(1463637, 558569)",191,"c(1463584.5, 558567)",-11,-0.21058535765865943,53.38100652851069
55191,Thacker Dr,local,paved,2,NA,126.789,126.78896802886815,2189,2190,190,"c(1463580, 558693.5)",191,"c(1463584.5, 558567)",1,0.007887121533888606,126.79291152830804
54140,Collens Hill Rd,local,paved,2,NA,117.8176,117.81760095047434,2219,2235,214,"c(1463703.5, 558712)",227,"c(1463756.5, 558621.5)",13,0.11034005017183013,118.53264146945014
55190,Thacker Dr,local,paved,2,NA,49.4332,49.43323999089994,2187,2189,188,"c(1463578, 558743)",190,"c(1463580, 558693.5)",2,0.040458606402658935,49.473682054178155
435187,Mountain Ave,local,paved,2,NA,94.7589,94.75890459476618,4488,4578,1533,"c(1468776.5, 563915.5)",1571,"c(1468871, 563922.5)",38,0.4010177213688354,102.09431913676686
390849,Hartwick St,local,paved,2,NA,191.8807,191.8807378178919,4526,4609,1547,"c(1468826, 563745)",1587,"c(1468899, 563620)",40,0.20846282151553308,196.0056569222903
404547,turning lane,yield,paved,1,NA,95.3808,95.38075298080278,4622,4558,1595,"c(1468911.5, 563460)",1563,"c(1468854, 563392.5)",-32,-0.33549745624718036,100.60560640036378
435188,Mountain Ave,local,paved,2,NA,8.0225,8.02246844805089,4578,4582,1571,"c(1468871, 563922.5)",1574,"c(1468879, 563923)",3,0.3739497412082523,8.565045242143912
435185,Clifton Rd,collector,paved,2,NA,93.8423,93.8422612686099,4578,4583,1571,"c(1468871, 563922.5)",1575,"c(1468880, 563829)",4,0.04262471881992036,93.9274720196708
422876,Clifton Rd,collector,paved,2,NA,53.3076,53.30759795748716,4582,4579,1574,"c(1468879, 563923)",1572,"c(1468874.5, 563976)",-2,-0.03751810392197752,53.34510286799613
435186,Clifton Rd,collector,paved,2,NA,93.7087,93.70869756861292,4587,4582,1578,"c(1468886.5, 563829.5)",1574,"c(1468879, 563923)",-4,-0.0426854721470355,93.79402966077191
435181,Clifton Rd,collector,paved,1,NA,19.2749,19.274885597234253,4583,4586,1575,"c(1468880, 563829)",1577,"c(1468885, 563810.5)",2,0.10376196475516199,19.37836976596505
435184,Lambert Ave,local,paved,2,NA,6.5276,6.527633568144895,4583,4587,1575,"c(1468880, 563829)",1578,"c(1468886.5, 563829.5)",3,0.4595846210853679,7.18401002226278
449749,Clifton Rd,collector,paved,2,NA,55.6658,55.66579682348177,4586,4594,1577,"c(1468885, 563810.5)",1580,"c(1468889, 563755)",3,0.053893057697765596,55.746577796248204
435182,Clifton Rd,collector,paved,1,NA,19.4188,19.41877045054743,4586,4587,1577,"c(1468885, 563810.5)",1578,"c(1468886.5, 563829.5)",1,0.051496566301488425,19.444501685850785
580044,Clifton Rd,collector,paved,2,NA,24.5819,24.58188227136407,4594,4597,1580,"c(1468889, 563755)",1583,"c(1468891, 563730.5)",3,0.12204110193362859,24.764267322155995
404564,Clifton Rd,collector,paved,2,NA,78.7544,78.75436495839453,4622,4606,1595,"c(1468911.5, 563460)",1586,"c(1468897.5, 563382.5)",-9,-0.11427938000331343,79.26695402246766
404548,turning lane,yield,paved,1,NA,109.9866,109.9865659519499,4648,4622,1606,"c(1468957, 563370.5)",1595,"c(1468911.5, 563460)",-11,-0.10001221426265455,110.53526446298767
404565,Highland Dr N,local,paved,2,NA,82.75,82.75003116259082,4740,4767,1659,"c(1469084, 563421.5)",1678,"c(1469117, 563353.5)",19,0.22960716428816788,84.90328413795164
404566,Highland Dr N,local,paved,2,NA,227.3448,227.3448350995114,4845,4931,1722,"c(1469230.5, 563300.5)",1769,"c(1469394.5, 563445)",47,0.20673440845677257,232.15226478848754
332483,Highland Dr N,local,paved,2,NA,246.0844,246.08437618139655,4974,5084,1798,"c(1469481.5, 563665)",1847,"c(1469701.5, 563763)",49,0.199118695629342,250.9153646164122
332485,Mountain Ave,local,paved,2,NA,155.2679,155.26793493200196,4990,5072,1804,"c(1469529.5, 563976.5)",1844,"c(1469684.5, 563990)",40,0.25761919238197895,160.33755523285365
438118,Capri St,local,paved,1,NA,11.7903,11.79025020940965,4135,4130,1349,"c(1468464, 562411)",1347,"c(1468461.5, 562399.5)",-2,-0.169631684186297,11.9586788568171
594011,NA,alleyway,paved,2,NA,89.9076,89.90761266120124,4393,4475,1490,"c(1468676, 562841.5)",1527,"c(1468763, 562862.5)",37,0.4115335610058634,97.22334500744455
599819,private driveway,driveway,paved,2,NA,336.3152,336.3152111489964,4626,4485,1598,"c(1468914, 562499)",1531,"c(1468774, 562440.5)",-67,-0.19921786995925453,342.92407505188964
404562,Clement Ave,collector,paved,2,NA,44.9271,44.92705198434546,4606,4558,1586,"c(1468897.5, 563382.5)",1563,"c(1468854, 563392.5)",-23,-0.511941001782494,50.472170549760186
404563,Clifton Rd,collector,paved,2,NA,17.3787,17.378722622787357,4606,4603,1586,"c(1468897.5, 563382.5)",1585,"c(1468894.5, 563365.5)",-1,-0.057541628444473726,17.407469661032906
404567,Clement Ave,collector,paved,2,NA,766.3746,766.3746339610113,4603,5018,1585,"c(1468894.5, 563365.5)",1815,"c(1469582, 563048)",230,0.300114317212254,800.1437868151412
404569,Clement Ave,collector,paved,2,NA,60.698,60.69802303205599,4648,4606,1606,"c(1468957, 563370.5)",1586,"c(1468897.5, 563382.5)",-20,-0.3295000232451978,63.908137197073735
404570,Clement Ave,collector,paved,2,NA,716.9711,716.9711322463531,5028,4648,1819,"c(1469593.5, 563056)",1606,"c(1468957, 563370.5)",-213,-0.2970830908249353,747.9415782496769
620371,Athans Crt,local,paved,2,NA,33.4954,33.495353207955006,4656,4659,1612,"c(1468963, 562948.5)",1614,"c(1468967.5, 562919.5)",2,0.05970977489274567,33.55500985733221
345093,Ridgeway Dr,local,paved,2,NA,192.9427,192.94270994710985,4970,5013,1794,"c(1469459, 563317.5)",1813,"c(1469580.5, 563203)",19,0.09847482708835358,193.87596375449579
404571,Bernard Ave,collector,paved,2,NA,87.1187,87.11869900381252,4969,4992,1793,"c(1469459.5, 562992)",1805,"c(1469541, 563020)",12,0.13774310380226007,87.94127424660667
556597,Bernard Ave,collector,paved,2,NA,12.2197,12.219719677727618,5009,5018,1811,"c(1469571.5, 563041)",1815,"c(1469582, 563048)",4,0.3273397512784713,12.857742764662994
345091,Dilworth Cres,local,paved,2,NA,145.8864,145.88637652702656,5057,5013,1833,"c(1469661.5, 563278)",1813,"c(1469580.5, 563203)",-20,-0.13709299302731567,147.2509248058747
345092,Dilworth Cres,local,paved,2,NA,138.8878,138.8877755126187,5013,5039,1813,"c(1469580.5, 563203)",1824,"c(1469613, 563069)",11,0.07920063489677384,139.32269803174057
404621,Clement Ave,collector,paved,2,NA,226.687,226.68703094797004,5018,5137,1815,"c(1469582, 563048)",1860,"c(1469769.5, 562920.5)",45,0.19851157700472308,231.11038488135043
404573,Bernard Ave,collector,paved,2,NA,14.2562,14.256226709795932,5018,5028,1815,"c(1469582, 563048)",1819,"c(1469593.5, 563056)",4,0.2805791519330613,14.806755215140788
404616,Clement Ave,collector,paved,1,NA,131.141,131.1409928283423,5087,5028,1849,"c(1469703.5, 562984.5)",1819,"c(1469593.5, 563056)",-30,-0.22876142198548596,134.52865865682048
404574,Bernard Ave,collector,paved,2,NA,23.2433,23.243278598287333,5028,5039,1819,"c(1469593.5, 563056)",1824,"c(1469613, 563069)",5,0.21511595185923651,23.77498685588705
450294,Parkinson Way,local,paved,2,NA,50.4469,50.44694413015203,5031,5053,1820,"c(1469599.5, 562500.5)",1831,"c(1469646, 562510.5)",11,0.21805086888157657,51.63229776090428
404577,Bernard Ave,collector,paved,2,NA,95.9588,95.95879325863405,5039,5076,1824,"c(1469613, 563069)",1846,"c(1469695.5, 563117.5)",22,0.22926507569456658,98.44841290571053
450295,Parkinson Way,local,paved,2,NA,90.9869,90.98689370801372,5053,5108,1831,"c(1469646, 562510.5)",1853,"c(1469736.5, 562514.5)",22,0.24179306604971323,93.60883946846786
404579,turning lane,yield,paved,1,NA,120.9928,120.99284555143127,5119,5076,1855,"c(1469749.5, 563218.5)",1846,"c(1469695.5, 563117.5)",-9,-0.07438456347548507,121.32711434231221
404576,Glenmore Dr,arterial,paved,2,NA,86.2268,86.22679398571398,5119,5124,1855,"c(1469749.5, 563218.5)",1856,"c(1469757, 563132.5)",1,0.01159732321911075,86.2325924523597
377652,Cameron Ave,local,paved,2,NA,97.0519,97.05185930219125,4065,4184,1308,"c(1468407, 560937.5)",1377,"c(1468502.5, 560952.5)",69,0.7109601041764082,119.08007135542171
390753,Gordon Dr,strata,paved,2,NA,38.1184,38.11836827566596,4167,4112,1371,"c(1468484.5, 561086.5)",1334,"c(1468449.5, 561071.5)",-37,-0.9706606466578501,53.12259406316014
390740,Gordon Dr,arterial,paved,4,NA,130.0558,130.05575727356566,4112,4184,1334,"c(1468449.5, 561071.5)",1377,"c(1468502.5, 560952.5)",43,0.3306274239713332,136.97992553655672
377657,Gordon Dr,arterial,paved,4,NA,199.9902,199.99018662425263,4184,4246,1377,"c(1468502.5, 560952.5)",1413,"c(1468556.5, 560761)",36,0.18000883247155444,203.2045145807627
390745,mall access,service,paved,2,NA,96.9255,96.9255424035846,4217,4200,1399,"c(1468534.5, 561108)",1388,"c(1468516, 561047)",-11,-0.1134891766114397,97.547735853935
377660,Cameron Ave,strata,paved,2,NA,100.7678,100.76782431530098,4380,4261,1484,"c(1468665, 560956.5)",1422,"c(1468571, 560924.5)",-62,-0.6152757630848806,118.31379639433165
377662,Cameron Ave,strata,paved,2,NA,88.895,88.89498588926365,4261,4292,1422,"c(1468571, 560924.5)",1438,"c(1468606, 560848)",16,0.17998765442103984,90.3234106765925
390713,Stillingfleet Rd,local,paved,2,NA,119.4247,119.42470431192494,4279,4344,1431,"c(1468591.5, 561121)",1469,"c(1468641.5, 561012.5)",38,0.318192121294669,125.32461849130323
377661,Cameron Ave,strata,paved,2,NA,97.9323,97.93225671338706,4292,4420,1438,"c(1468606, 560848)",1504,"c(1468701.5, 560868.5)",66,0.6739352509067422,118.09626118119381
377649,Cameron Ave,strata,paved,2,NA,60.7331,60.73312526947849,4344,4380,1469,"c(1468641.5, 561012.5)",1484,"c(1468665, 560956.5)",15,0.2469821853139224,62.558073060142824
390721,Stillingfleet Rd,strata,paved,2,NA,244.1051,244.10508775291245,4361,4545,1473,"c(1468653.5, 561102.5)",1557,"c(1468846.5, 561053.5)",84,0.34411408944096367,258.15362454720076
377635,Cameron Ave,strata,paved,2,NA,13.5654,13.565430918394814,4380,4385,1484,"c(1468665, 560956.5)",1485,"c(1468670.5, 560944)",1,0.07371678835826685,13.60223937451999
377637,Cameron Ave,strata,paved,2,NA,394.5484,394.5484234072724,4639,4385,1601,"c(1468941.5, 560797.5)",1485,"c(1468670.5, 560944)",-116,-0.29400700425625337,411.24744183175693
377636,Cameron Ave,strata,paved,2,NA,81.8499,81.84994573599555,4385,4420,1485,"c(1468670.5, 560944)",1504,"c(1468701.5, 560868.5)",19,0.23213210258298653,84.02626742266621
385897,Cameron Ave,strata,paved,2,NA,215.5769,215.5768507210665,4420,4538,1504,"c(1468701.5, 560868.5)",1553,"c(1468839, 560788.5)",49,0.22729713248942848,221.07550422155094
377630,Cameron Ave,strata,paved,2,NA,98.1454,98.1454067245744,4452,4420,1515,"c(1468735.5, 560777)",1504,"c(1468701.5, 560868.5)",-11,-0.11207860221996244,98.75991525478409
390722,Stillingfleet Rd,strata,paved,2,NA,79.4928,79.49282829202232,4532,4545,1549,"c(1468834, 561132)",1557,"c(1468846.5, 561053.5)",8,0.1006380093888653,79.89436619602752
390723,Stillingfleet Rd,strata,paved,2,NA,619.1271,619.1270898561119,4543,4765,1555,"c(1468843, 561202)",1676,"c(1469115, 560722.5)",121,0.19543644912730435,630.8401963997682
390724,Stillingfleet Rd,strata,paved,2,NA,505.9699,505.96993514509813,4545,4765,1557,"c(1468846.5, 561053.5)",1676,"c(1469115, 560722.5)",119,0.23519183993782972,519.7755046851812
382658,Guisachan Rd,collector,paved,1,NA,20.36,20.360003213758624,4769,4783,1680,"c(1469118.5, 561103.5)",1687,"c(1469132.5, 561090.5)",7,0.3438113406224626,21.529740613027865
390725,Burtch Rd,local,paved,2,NA,364.8142,364.8141558991837,4783,4804,1687,"c(1469132.5, 561090.5)",1700,"c(1469160, 560727)",13,0.03563458212842088,365.0457071990217
535084,Lakeway Dr,strata,paved,2,NA,198.3481,198.34814769887143,4700,4792,1639,"c(1469034, 560638)",1692,"c(1469142, 560527)",53,0.2672069319269048,205.30705710124363
423709,Casorso Rd,collector,paved,1,NA,24.555,24.555006504559216,4770,4771,1681,"c(1469119.5, 558605.5)",1682,"c(1469119, 558629)",1,0.040724892490430674,24.575360514933354
423712,Casorso Rd,collector,paved,2,NA,310.2397,310.2396754838314,4778,4883,1683,"c(1469123.5, 558584)",1740,"c(1469294.5, 558325)",57,0.18372891833098454,315.43249078735215
423705,Benvoulin Rd,collector,paved,2,NA,458.0179,458.0178940347489,4885,4779,1741,"c(1469295, 559080)",1684,"c(1469128, 558653.5)",-57,-0.12444928624486344,461.551071124341
556585,KLO Rd,arterial,paved,1,NA,97.4835,97.4834905256746,4910,4862,1753,"c(1469355, 560005.5)",1733,"c(1469258, 559996)",-20,-0.2051629449474065,99.51397351663377
568028,Casorso Rd,collector,paved,2,NA,35.6881,35.688132887538146,4883,4896,1740,"c(1469294.5, 558325)",1745,"c(1469316.5, 558297)",5,0.14010259420845012,36.036687264488975
568029,Casorso Rd,collector,paved,2,NA,45.9643,45.96428018576063,4896,4908,1745,"c(1469316.5, 558297)",1752,"c(1469344.5, 558260.5)",7,0.15229217060965844,46.49424752585106
568030,Casorso Rd,collector,paved,2,NA,47.7402,47.74016364650061,4908,4915,1752,"c(1469344.5, 558260.5)",1758,"c(1469373, 558222.5)",6,0.12568034002622872,48.11572741832611
435205,Eaglecrest Rd,strata,paved,2,NA,8.0411,8.041144197098353,3752,3740,1101,"c(1468108, 564429)",1091,"c(1468100, 564427.5)",-10,-1.243604113405714,12.831991271760144
435207,Pinehaven Crt,strata,paved,2,NA,30.0151,30.015066802989217,3822,3815,1142,"c(1468162.5, 564435)",1137,"c(1468155.5, 564463.5)",-5,-0.16658300422313393,30.428674555226774
567850,Highpointe Pl,strata,paved,2,NA,52.0496,52.04961149926087,4016,4033,1279,"c(1468351, 564484.5)",1288,"c(1468375, 564438.5)",9,0.17291195343749693,52.82198460133801
435209,Eaglecrest Lane,strata,paved,2,NA,103.5554,103.55543602802368,3815,3929,1137,"c(1468155.5, 564463.5)",1224,"c(1468255.5, 564480)",87,0.8401297250726314,135.25061305204537
435190,Clifton Rd,collector,paved,2,NA,132.0833,132.0833449000959,4561,4578,1565,"c(1468858.5, 564054)",1571,"c(1468871, 563922.5)",6,0.04542586352986616,132.21955226061573
435189,Clifton Rd,collector,paved,2,NA,78.3316,78.33160281776016,4579,4574,1572,"c(1468874.5, 563976)",1570,"c(1468867, 564054)",-2,-0.025532478949180128,78.35713113686164
422874,High Rd,collector,paved,1,NA,113.8092,113.8092307601215,4579,4642,1572,"c(1468874.5, 563976)",1603,"c(1468944.5, 564064)",31,0.27238563860728887,117.95567390427043
341819,Monterey Cres,local,paved,2,NA,32.0166,32.01655829403954,4245,4272,1412,"c(1468554.5, 563986.5)",1427,"c(1468586.5, 563985.5)",15,0.4685075723080616,35.35618764792992
414282,Tronson Dr,local,paved,2,NA,12.8701,12.870120434523647,4760,4766,1672,"c(1469107.5, 564033.5)",1677,"c(1469116.5, 564042.5)",5,0.388496753036411,13.807244475243536
414281,Tronson Dr,local,paved,2,NA,258.8436,258.84361728837445,4829,4766,1713,"c(1469205, 564199.5)",1677,"c(1469116.5, 564042.5)",-36,-0.13908011477019674,261.3350688501841
414280,Tronson Dr,local,paved,2,NA,107.3341,107.33408749625536,4766,4745,1677,"c(1469116.5, 564042.5)",1662,"c(1469090, 564144)",-15,-0.1397505708568428,108.3771485999415
435193,Lynwood Cres,local,paved,2,NA,140.1822,140.18220286479502,4431,4561,1509,"c(1468718.5, 564049)",1565,"c(1468858.5, 564054)",56,0.3994800970135396,150.9538008796948
435192,Clifton Rd,collector,paved,2,NA,83.42,83.42002157753744,4554,4561,1561,"c(1468851.5, 564137)",1565,"c(1468858.5, 564054)",4,0.04795011946001561,83.51586675594531
435194,Lynwood Cres,local,paved,2,NA,8.5024,8.502352615598895,4561,4574,1565,"c(1468858.5, 564054)",1570,"c(1468867, 564054)",5,0.5880725283995771,9.863569333663213
435191,Clifton Rd,collector,paved,2,NA,83.7929,83.79289946051514,4574,4564,1570,"c(1468867, 564054)",1567,"c(1468860, 564137.5)",-3,-0.035802556294327284,83.84658609627466
422878,High Rd,local,paved,2,NA,78.1298,78.12976385475936,4574,4642,1570,"c(1468867, 564054)",1603,"c(1468944.5, 564064)",33,0.4223742447416826,84.8130886125512
422875,High Rd,collector,paved,2,NA,63.7844,63.78440248205955,4642,4678,1603,"c(1468944.5, 564064)",1626,"c(1469003, 564090)",23,0.36058972264370026,67.80449837579631
435195,Ayre Ave,local,paved,2,NA,142.3447,142.34468729109796,4425,4554,1508,"c(1468709.5, 564127)",1561,"c(1468851.5, 564137)",53,0.37233563829195715,151.89144149688113
435196,Ayre Ave,local,paved,2,NA,8.8204,8.820430828524852,4554,4564,1561,"c(1468851.5, 564137)",1567,"c(1468860, 564137.5)",6,0.6802388813703165,10.667708282512773
435200,Clifton Rd,collector,paved,2,NA,20.0731,20.07306339872594,4556,4554,1562,"c(1468854.5, 564156)",1561,"c(1468851.5, 564137)",-1,-0.04981800635689076,20.09795696605182
435199,Clifton Rd,collector,paved,2,NA,19.8882,19.888165239288767,4564,4556,1567,"c(1468860, 564137.5)",1562,"c(1468854.5, 564156)",-5,-0.2514057953482092,20.50705041163292
435197,Clifton Rd,collector,paved,4,NA,66.1671,66.16713685810777,4552,4556,1560,"c(1468850, 564222)",1562,"c(1468854.5, 564156)",2,0.03022648545740922,66.19735644268253
968694,NA,alleyway,loose,1,NA,221.2191,221.21905066636495,4965,4956,1791,"c(1469450.5, 564201.5)",1785,"c(1469429, 564421.5)",-6,-0.027122438062755255,221.3004030220635
571067,Clifton Rd,collector,paved,3,NA,99.9022,99.9021506074561,4542,4552,1554,"c(1468842, 564321.5)",1560,"c(1468850, 564222)",6,0.06005876713881469,100.08216472476421
332493,High Rd,collector,paved,2,NA,36.3405,36.34053764047042,5020,5038,1816,"c(1469583.5, 564479)",1823,"c(1469613.5, 564499.5)",7,0.19262235658848623,37.00857570886034
389952,turning lane,yield,paved,1,NA,72.2249,72.22487998493301,4111,4191,1333,"c(1468448, 563861)",1383,"c(1468508.5, 563896.5)",50,0.6922822164665502,87.8432313205632
389950,Mountain Ave,local,paved,2,NA,49.0026,49.002550954006466,4126,4191,1345,"c(1468459.5, 563896)",1383,"c(1468508.5, 563896.5)",38,0.7754698329004667,62.010079825783166
382692,Cerise Dr,local,paved,2,NA,213.9591,213.95907492203744,4151,4250,1360,"c(1468471, 563703)",1416,"c(1468560, 563538.5)",56,0.261732296330059,221.16619484336667
389951,Mountain Ave,local,paved,2,NA,97.7782,97.7781672972983,4191,4294,1383,"c(1468508.5, 563896.5)",1440,"c(1468606, 563902.5)",57,0.5829522231347342,113.17937091192216
